net/minecraft/class_1533	net/minecraft/world/entity/decoration/ItemFrame
net/minecraft/class_1533$1	net/minecraft/world/entity/decoration/ItemFrame$1
net/minecraft/class_1533$2	net/minecraft/world/entity/decoration/ItemFrame$2
net/minecraft/class_1534	net/minecraft/world/entity/decoration/Painting
net/minecraft/class_1535	net/minecraft/world/entity/decoration/PaintingVariant
net/minecraft/class_1536	net/minecraft/world/entity/projectile/FishingHook
net/minecraft/class_1536$1	net/minecraft/world/entity/projectile/FishingHook$1
net/minecraft/class_1536$class_1537	net/minecraft/world/entity/projectile/FishingHook$FishHookState
net/minecraft/class_1536$class_4984	net/minecraft/world/entity/projectile/FishingHook$OpenWaterType
net/minecraft/class_1538	net/minecraft/world/entity/LightningBolt
net/minecraft/class_1540	net/minecraft/world/entity/item/FallingBlockEntity
net/minecraft/class_1541	net/minecraft/world/entity/item/PrimedTnt
net/minecraft/class_1542	net/minecraft/world/entity/item/ItemEntity
net/minecraft/class_1543	net/minecraft/world/entity/monster/AbstractIllager
net/minecraft/class_1543$class_1544	net/minecraft/world/entity/monster/AbstractIllager$IllagerArmPose
net/minecraft/class_1543$class_4258	net/minecraft/world/entity/monster/AbstractIllager$RaiderOpenDoorGoal
net/minecraft/class_1545	net/minecraft/world/entity/monster/Blaze
net/minecraft/class_1545$class_1546	net/minecraft/world/entity/monster/Blaze$BlazeAttackGoal
net/minecraft/class_1547	net/minecraft/world/entity/monster/AbstractSkeleton
net/minecraft/class_1547$1	net/minecraft/world/entity/monster/AbstractSkeleton$1
net/minecraft/class_1548	net/minecraft/world/entity/monster/Creeper
net/minecraft/class_1549	net/minecraft/world/entity/monster/CaveSpider
net/minecraft/class_155	net/minecraft/SharedConstants
net/minecraft/class_1550	net/minecraft/world/entity/monster/ElderGuardian
net/minecraft/class_1551	net/minecraft/world/entity/monster/Drowned
net/minecraft/class_1551$class_1552	net/minecraft/world/entity/monster/Drowned$DrownedAttackGoal
net/minecraft/class_1551$class_1554	net/minecraft/world/entity/monster/Drowned$DrownedGoToBeachGoal
net/minecraft/class_1551$class_1555	net/minecraft/world/entity/monster/Drowned$DrownedGoToWaterGoal
net/minecraft/class_1551$class_1556	net/minecraft/world/entity/monster/Drowned$DrownedMoveControl
net/minecraft/class_1551$class_1557	net/minecraft/world/entity/monster/Drowned$DrownedSwimUpGoal
net/minecraft/class_1551$class_1558	net/minecraft/world/entity/monster/Drowned$DrownedTridentAttackGoal
net/minecraft/class_1559	net/minecraft/world/entity/monster/Endermite
net/minecraft/class_156	net/minecraft/Util
net/minecraft/class_156$1	net/minecraft/Util$1
net/minecraft/class_156$2	net/minecraft/Util$10
net/minecraft/class_156$3	net/minecraft/Util$11
net/minecraft/class_156$4	net/minecraft/Util$2
net/minecraft/class_156$5	net/minecraft/Util$5
net/minecraft/class_156$6	net/minecraft/Util$6
net/minecraft/class_156$7	net/minecraft/Util$7
net/minecraft/class_156$8	net/minecraft/Util$8
net/minecraft/class_156$9	net/minecraft/Util$9
net/minecraft/class_156$class_157	net/minecraft/Util$IdentityStrategy
net/minecraft/class_156$class_158	net/minecraft/Util$OS
net/minecraft/class_156$class_158$1	net/minecraft/Util$OS$1
net/minecraft/class_156$class_158$2	net/minecraft/Util$OS$2
net/minecraft/class_1560	net/minecraft/world/entity/monster/EnderMan
net/minecraft/class_1560$class_1561	net/minecraft/world/entity/monster/EnderMan$EndermanLeaveBlockGoal
net/minecraft/class_1560$class_1562	net/minecraft/world/entity/monster/EnderMan$EndermanLookForPlayerGoal
net/minecraft/class_1560$class_1563	net/minecraft/world/entity/monster/EnderMan$EndermanTakeBlockGoal
net/minecraft/class_1560$class_4159	net/minecraft/world/entity/monster/EnderMan$EndermanFreezeWhenLookedAt
net/minecraft/class_1564	net/minecraft/world/entity/monster/Evoker
net/minecraft/class_1564$class_1565	net/minecraft/world/entity/monster/Evoker$EvokerAttackSpellGoal
net/minecraft/class_1564$class_1566	net/minecraft/world/entity/monster/Evoker$EvokerCastingSpellGoal
net/minecraft/class_1564$class_1567	net/minecraft/world/entity/monster/Evoker$EvokerSummonSpellGoal
net/minecraft/class_1564$class_1568	net/minecraft/world/entity/monster/Evoker$EvokerWololoSpellGoal
net/minecraft/class_1569	net/minecraft/world/entity/monster/Enemy
net/minecraft/class_1570	net/minecraft/world/entity/monster/Giant
net/minecraft/class_1571	net/minecraft/world/entity/monster/Ghast
net/minecraft/class_1571$class_1572	net/minecraft/world/entity/monster/Ghast$GhastLookGoal
net/minecraft/class_1571$class_1573	net/minecraft/world/entity/monster/Ghast$GhastMoveControl
net/minecraft/class_1571$class_1574	net/minecraft/world/entity/monster/Ghast$GhastShootFireballGoal
net/minecraft/class_1571$class_1575	net/minecraft/world/entity/monster/Ghast$RandomFloatAroundGoal
net/minecraft/class_1576	net/minecraft/world/entity/monster/Husk
net/minecraft/class_1577	net/minecraft/world/entity/monster/Guardian
net/minecraft/class_1577$class_1578	net/minecraft/world/entity/monster/Guardian$GuardianAttackGoal
net/minecraft/class_1577$class_1579	net/minecraft/world/entity/monster/Guardian$GuardianAttackSelector
net/minecraft/class_1577$class_1580	net/minecraft/world/entity/monster/Guardian$GuardianMoveControl
net/minecraft/class_1581	net/minecraft/world/entity/monster/Illusioner
net/minecraft/class_1581$class_1582	net/minecraft/world/entity/monster/Illusioner$IllusionerBlindnessSpellGoal
net/minecraft/class_1581$class_1583	net/minecraft/world/entity/monster/Illusioner$IllusionerMirrorSpellGoal
net/minecraft/class_1584	net/minecraft/world/entity/monster/Ravager
net/minecraft/class_1584$class_1585	net/minecraft/world/entity/monster/Ravager$RavagerMeleeAttackGoal
net/minecraft/class_1588	net/minecraft/world/entity/monster/Monster
net/minecraft/class_1589	net/minecraft/world/entity/monster/MagmaCube
net/minecraft/class_159	net/minecraft/world/level/storage/loot/functions/SetNbtFunction
net/minecraft/class_159$class_160	net/minecraft/world/level/storage/loot/functions/SetNbtFunction$Serializer
net/minecraft/class_1590	net/minecraft/world/entity/monster/ZombifiedPiglin
net/minecraft/class_1593	net/minecraft/world/entity/monster/Phantom
net/minecraft/class_1593$class_1594	net/minecraft/world/entity/monster/Phantom$AttackPhase
net/minecraft/class_1593$class_1595	net/minecraft/world/entity/monster/Phantom$PhantomAttackPlayerTargetGoal
net/minecraft/class_1593$class_1596	net/minecraft/world/entity/monster/Phantom$PhantomAttackStrategyGoal
net/minecraft/class_1593$class_1597	net/minecraft/world/entity/monster/Phantom$PhantomBodyRotationControl
net/minecraft/class_1593$class_1598	net/minecraft/world/entity/monster/Phantom$PhantomCircleAroundAnchorGoal
net/minecraft/class_1593$class_1599	net/minecraft/world/entity/monster/Phantom$PhantomLookControl
net/minecraft/class_1593$class_1600	net/minecraft/world/entity/monster/Phantom$PhantomMoveControl
net/minecraft/class_1593$class_1601	net/minecraft/world/entity/monster/Phantom$PhantomMoveTargetGoal
net/minecraft/class_1593$class_1602	net/minecraft/world/entity/monster/Phantom$PhantomSweepAttackGoal
net/minecraft/class_1603	net/minecraft/world/entity/monster/RangedAttackMob
net/minecraft/class_1604	net/minecraft/world/entity/monster/Pillager
net/minecraft/class_1606	net/minecraft/world/entity/monster/Shulker
net/minecraft/class_1606$class_1607	net/minecraft/world/entity/monster/Shulker$ShulkerAttackGoal
net/minecraft/class_1606$class_1608	net/minecraft/world/entity/monster/Shulker$ShulkerBodyRotationControl
net/minecraft/class_1606$class_1609	net/minecraft/world/entity/monster/Shulker$ShulkerDefenseAttackGoal
net/minecraft/class_1606$class_1610	net/minecraft/world/entity/monster/Shulker$ShulkerNearestAttackGoal
net/minecraft/class_1606$class_1611	net/minecraft/world/entity/monster/Shulker$ShulkerPeekGoal
net/minecraft/class_1606$class_6376	net/minecraft/world/entity/monster/Shulker$ShulkerLookControl
net/minecraft/class_161	net/minecraft/advancements/Advancement
net/minecraft/class_161$class_162	net/minecraft/advancements/Advancement$Builder
net/minecraft/class_1613	net/minecraft/world/entity/monster/Skeleton
net/minecraft/class_1614	net/minecraft/world/entity/monster/Silverfish
net/minecraft/class_1614$class_1615	net/minecraft/world/entity/monster/Silverfish$SilverfishMergeWithStoneGoal
net/minecraft/class_1614$class_1616	net/minecraft/world/entity/monster/Silverfish$SilverfishWakeUpFriendsGoal
net/minecraft/class_1617	net/minecraft/world/entity/monster/SpellcasterIllager
net/minecraft/class_1617$class_1618	net/minecraft/world/entity/monster/SpellcasterIllager$IllagerSpell
net/minecraft/class_1617$class_1619	net/minecraft/world/entity/monster/SpellcasterIllager$SpellcasterCastingSpellGoal
net/minecraft/class_1617$class_1620	net/minecraft/world/entity/monster/SpellcasterIllager$SpellcasterUseSpellGoal
net/minecraft/class_1621	net/minecraft/world/entity/monster/Slime
net/minecraft/class_1621$class_1622	net/minecraft/world/entity/monster/Slime$SlimeAttackGoal
net/minecraft/class_1621$class_1623	net/minecraft/world/entity/monster/Slime$SlimeFloatGoal
net/minecraft/class_1621$class_1624	net/minecraft/world/entity/monster/Slime$SlimeKeepOnJumpingGoal
net/minecraft/class_1621$class_1625	net/minecraft/world/entity/monster/Slime$SlimeMoveControl
net/minecraft/class_1621$class_1626	net/minecraft/world/entity/monster/Slime$SlimeRandomDirectionGoal
net/minecraft/class_1627	net/minecraft/world/entity/monster/Stray
net/minecraft/class_1628	net/minecraft/world/entity/monster/Spider
net/minecraft/class_1628$class_1629	net/minecraft/world/entity/monster/Spider$SpiderAttackGoal
net/minecraft/class_1628$class_1630	net/minecraft/world/entity/monster/Spider$SpiderEffectsGroupData
net/minecraft/class_1628$class_1631	net/minecraft/world/entity/monster/Spider$SpiderTargetGoal
net/minecraft/class_163	net/minecraft/advancements/AdvancementList
net/minecraft/class_163$class_164	net/minecraft/advancements/AdvancementList$Listener
net/minecraft/class_1632	net/minecraft/world/entity/monster/Vindicator
net/minecraft/class_1632$class_1633	net/minecraft/world/entity/monster/Vindicator$VindicatorJohnnyAttackGoal
net/minecraft/class_1632$class_3761	net/minecraft/world/entity/monster/Vindicator$VindicatorBreakDoorGoal
net/minecraft/class_1632$class_4293	net/minecraft/world/entity/monster/Vindicator$VindicatorMeleeAttackGoal
net/minecraft/class_1634	net/minecraft/world/entity/monster/Vex
net/minecraft/class_1634$class_1635	net/minecraft/world/entity/monster/Vex$VexChargeAttackGoal
net/minecraft/class_1634$class_1636	net/minecraft/world/entity/monster/Vex$VexCopyOwnerTargetGoal
net/minecraft/class_1634$class_1637	net/minecraft/world/entity/monster/Vex$VexMoveControl
net/minecraft/class_1634$class_1638	net/minecraft/world/entity/monster/Vex$VexRandomMoveGoal
net/minecraft/class_1639	net/minecraft/world/entity/monster/WitherSkeleton
net/minecraft/class_1640	net/minecraft/world/entity/monster/Witch
net/minecraft/class_1641	net/minecraft/world/entity/monster/ZombieVillager
net/minecraft/class_1642	net/minecraft/world/entity/monster/Zombie
net/minecraft/class_1642$class_1643	net/minecraft/world/entity/monster/Zombie$ZombieAttackTurtleEggGoal
net/minecraft/class_1642$class_1644	net/minecraft/world/entity/monster/Zombie$ZombieGroupData
net/minecraft/class_1645	net/minecraft/world/entity/npc/ClientSideMerchant
net/minecraft/class_1646	net/minecraft/world/entity/npc/Villager
net/minecraft/class_165	net/minecraft/world/level/storage/loot/functions/SmeltItemFunction
net/minecraft/class_165$class_5340	net/minecraft/world/level/storage/loot/functions/SmeltItemFunction$Serializer
net/minecraft/class_1655	net/minecraft/world/entity/npc/Npc
net/minecraft/class_1656	net/minecraft/world/entity/player/Abilities
net/minecraft/class_1657	net/minecraft/world/entity/player/Player
net/minecraft/class_1657$1	net/minecraft/world/entity/player/Player$1
net/minecraft/class_1657$class_1658	net/minecraft/world/entity/player/Player$BedSleepingProblem
net/minecraft/class_1659	net/minecraft/world/entity/player/ChatVisiblity
net/minecraft/class_1661	net/minecraft/world/entity/player/Inventory
net/minecraft/class_1662	net/minecraft/world/entity/player/StackedContents
net/minecraft/class_1662$class_1663	net/minecraft/world/entity/player/StackedContents$RecipePicker
net/minecraft/class_1664	net/minecraft/world/entity/player/PlayerModelPart
net/minecraft/class_1665	net/minecraft/world/entity/projectile/AbstractArrow
net/minecraft/class_1665$1	net/minecraft/world/entity/projectile/AbstractArrow$1
net/minecraft/class_1665$class_1666	net/minecraft/world/entity/projectile/AbstractArrow$Pickup
net/minecraft/class_1667	net/minecraft/world/entity/projectile/Arrow
net/minecraft/class_1668	net/minecraft/world/entity/projectile/AbstractHurtingProjectile
net/minecraft/class_1669	net/minecraft/world/entity/projectile/EvokerFangs
net/minecraft/class_167	net/minecraft/advancements/AdvancementProgress
net/minecraft/class_167$class_168	net/minecraft/advancements/AdvancementProgress$Serializer
net/minecraft/class_1670	net/minecraft/world/entity/projectile/DragonFireball
net/minecraft/class_1671	net/minecraft/world/entity/projectile/FireworkRocketEntity
net/minecraft/class_1672	net/minecraft/world/entity/projectile/EyeOfEnder
net/minecraft/class_1673	net/minecraft/world/entity/projectile/LlamaSpit
net/minecraft/class_1674	net/minecraft/world/entity/projectile/LargeFireball
net/minecraft/class_1675	net/minecraft/world/entity/projectile/ProjectileUtil
net/minecraft/class_1676	net/minecraft/world/entity/projectile/Projectile
net/minecraft/class_1677	net/minecraft/world/entity/projectile/SmallFireball
net/minecraft/class_1678	net/minecraft/world/entity/projectile/ShulkerBullet
net/minecraft/class_1679	net/minecraft/world/entity/projectile/SpectralArrow
net/minecraft/class_1680	net/minecraft/world/entity/projectile/Snowball
net/minecraft/class_1681	net/minecraft/world/entity/projectile/ThrownEgg
net/minecraft/class_1682	net/minecraft/world/entity/projectile/ThrowableProjectile
net/minecraft/class_1683	net/minecraft/world/entity/projectile/ThrownExperienceBottle
net/minecraft/class_1684	net/minecraft/world/entity/projectile/ThrownEnderpearl
net/minecraft/class_1685	net/minecraft/world/entity/projectile/ThrownTrident
net/minecraft/class_1686	net/minecraft/world/entity/projectile/ThrownPotion
net/minecraft/class_1687	net/minecraft/world/entity/projectile/WitherSkull
net/minecraft/class_1688	net/minecraft/world/entity/vehicle/AbstractMinecart
net/minecraft/class_1688$1	net/minecraft/world/entity/vehicle/AbstractMinecart$1
net/minecraft/class_1688$class_1689	net/minecraft/world/entity/vehicle/AbstractMinecart$Type
net/minecraft/class_169	net/minecraft/world/level/storage/loot/parameters/LootContextParam
net/minecraft/class_1690	net/minecraft/world/entity/vehicle/Boat
net/minecraft/class_1690$1	net/minecraft/world/entity/vehicle/Boat$1
net/minecraft/class_1690$class_1691	net/minecraft/world/entity/vehicle/Boat$Status
net/minecraft/class_1690$class_1692	net/minecraft/world/entity/vehicle/Boat$Type
net/minecraft/class_1693	net/minecraft/world/entity/vehicle/AbstractMinecartContainer
net/minecraft/class_1694	net/minecraft/world/entity/vehicle/MinecartChest
net/minecraft/class_1695	net/minecraft/world/entity/vehicle/Minecart
net/minecraft/class_1696	net/minecraft/world/entity/vehicle/MinecartFurnace
net/minecraft/class_1697	net/minecraft/world/entity/vehicle/MinecartCommandBlock
net/minecraft/class_1697$class_1698	net/minecraft/world/entity/vehicle/MinecartCommandBlock$MinecartCommandBase
net/minecraft/class_1699	net/minecraft/world/entity/vehicle/MinecartSpawner
net/minecraft/class_1699$1	net/minecraft/world/entity/vehicle/MinecartSpawner$1
net/minecraft/class_17	net/minecraft/world/level/saveddata/maps/MapBanner
net/minecraft/class_17$1	net/minecraft/world/level/saveddata/maps/MapBanner$1
net/minecraft/class_170	net/minecraft/advancements/AdvancementRewards
net/minecraft/class_170$class_171	net/minecraft/advancements/AdvancementRewards$Builder
net/minecraft/class_1700	net/minecraft/world/entity/vehicle/MinecartHopper
net/minecraft/class_1701	net/minecraft/world/entity/vehicle/MinecartTNT
net/minecraft/class_1702	net/minecraft/world/food/FoodData
net/minecraft/class_1703	net/minecraft/world/inventory/AbstractContainerMenu
net/minecraft/class_1703$1	net/minecraft/world/inventory/AbstractContainerMenu$1
net/minecraft/class_1704	net/minecraft/world/inventory/BeaconMenu
net/minecraft/class_1704$1	net/minecraft/world/inventory/BeaconMenu$1
net/minecraft/class_1704$class_1705	net/minecraft/world/inventory/BeaconMenu$PaymentSlot
net/minecraft/class_1706	net/minecraft/world/inventory/AnvilMenu
net/minecraft/class_1706$1	net/minecraft/world/inventory/AnvilMenu$1
net/minecraft/class_1707	net/minecraft/world/inventory/ChestMenu
net/minecraft/class_1708	net/minecraft/world/inventory/BrewingStandMenu
net/minecraft/class_1708$class_1709	net/minecraft/world/inventory/BrewingStandMenu$FuelSlot
net/minecraft/class_1708$class_1710	net/minecraft/world/inventory/BrewingStandMenu$IngredientsSlot
net/minecraft/class_1708$class_1711	net/minecraft/world/inventory/BrewingStandMenu$PotionSlot
net/minecraft/class_1712	net/minecraft/world/inventory/ContainerListener
net/minecraft/class_1713	net/minecraft/world/inventory/ClickType
net/minecraft/class_1714	net/minecraft/world/inventory/CraftingMenu
net/minecraft/class_1715	net/minecraft/world/inventory/TransientCraftingContainer
net/minecraft/class_1716	net/minecraft/world/inventory/DispenserMenu
net/minecraft/class_1717	net/minecraft/world/inventory/FurnaceFuelSlot
net/minecraft/class_1718	net/minecraft/world/inventory/EnchantmentMenu
net/minecraft/class_1718$1	net/minecraft/world/inventory/EnchantmentMenu$1
net/minecraft/class_1718$2	net/minecraft/world/inventory/EnchantmentMenu$2
net/minecraft/class_1718$3	net/minecraft/world/inventory/EnchantmentMenu$3
net/minecraft/class_1719	net/minecraft/world/inventory/FurnaceResultSlot
net/minecraft/class_1720	net/minecraft/world/inventory/AbstractFurnaceMenu
net/minecraft/class_1722	net/minecraft/world/inventory/HopperMenu
net/minecraft/class_1723	net/minecraft/world/inventory/InventoryMenu
net/minecraft/class_1723$1	net/minecraft/world/inventory/InventoryMenu$1
net/minecraft/class_1723$2	net/minecraft/world/inventory/InventoryMenu$2
net/minecraft/class_1724	net/minecraft/world/inventory/HorseInventoryMenu
net/minecraft/class_1724$1	net/minecraft/world/inventory/HorseInventoryMenu$1
net/minecraft/class_1724$2	net/minecraft/world/inventory/HorseInventoryMenu$2
net/minecraft/class_1725	net/minecraft/world/inventory/MerchantContainer
net/minecraft/class_1726	net/minecraft/world/inventory/LoomMenu
net/minecraft/class_1726$1	net/minecraft/world/inventory/LoomMenu$1
net/minecraft/class_1726$2	net/minecraft/world/inventory/LoomMenu$2
net/minecraft/class_1726$3	net/minecraft/world/inventory/LoomMenu$3
net/minecraft/class_1726$4	net/minecraft/world/inventory/LoomMenu$4
net/minecraft/class_1726$5	net/minecraft/world/inventory/LoomMenu$5
net/minecraft/class_1726$6	net/minecraft/world/inventory/LoomMenu$6
net/minecraft/class_1727	net/minecraft/world/inventory/MerchantResultSlot
net/minecraft/class_1728	net/minecraft/world/inventory/MerchantMenu
net/minecraft/class_1729	net/minecraft/world/inventory/RecipeBookMenu
net/minecraft/class_173	net/minecraft/world/level/storage/loot/parameters/LootContextParamSets
net/minecraft/class_1730	net/minecraft/world/inventory/PlayerEnderChestContainer
net/minecraft/class_1731	net/minecraft/world/inventory/ResultContainer
net/minecraft/class_1732	net/minecraft/world/inventory/RecipeHolder
net/minecraft/class_1733	net/minecraft/world/inventory/ShulkerBoxMenu
net/minecraft/class_1734	net/minecraft/world/inventory/ResultSlot
net/minecraft/class_1735	net/minecraft/world/inventory/Slot
net/minecraft/class_1736	net/minecraft/world/inventory/ShulkerBoxSlot
net/minecraft/class_1737	net/minecraft/world/inventory/StackedContentsCompatible
net/minecraft/class_1738	net/minecraft/world/item/ArmorItem
net/minecraft/class_1738$1	net/minecraft/world/item/ArmorItem$1
net/minecraft/class_1738$class_8051	net/minecraft/world/item/ArmorItem$Type
net/minecraft/class_1739	net/minecraft/world/item/AirItem
net/minecraft/class_174	net/minecraft/advancements/CriteriaTriggers
net/minecraft/class_1740	net/minecraft/world/item/ArmorMaterials
net/minecraft/class_1741	net/minecraft/world/item/ArmorMaterial
net/minecraft/class_1742	net/minecraft/world/item/ArmorStandItem
net/minecraft/class_1743	net/minecraft/world/item/AxeItem
net/minecraft/class_1744	net/minecraft/world/item/ArrowItem
net/minecraft/class_1745	net/minecraft/world/item/BannerPatternItem
net/minecraft/class_1746	net/minecraft/world/item/BannerItem
net/minecraft/class_1747	net/minecraft/world/item/BlockItem
net/minecraft/class_1748	net/minecraft/world/item/BedItem
net/minecraft/class_1749	net/minecraft/world/item/BoatItem
net/minecraft/class_175	net/minecraft/advancements/Criterion
net/minecraft/class_1750	net/minecraft/world/item/context/BlockPlaceContext
net/minecraft/class_1751	net/minecraft/world/item/BookItem
net/minecraft/class_1752	net/minecraft/world/item/BoneMealItem
net/minecraft/class_1753	net/minecraft/world/item/BowItem
net/minecraft/class_1754	net/minecraft/world/item/BottleItem
net/minecraft/class_1755	net/minecraft/world/item/BucketItem
net/minecraft/class_1756	net/minecraft/world/item/BowlFoodItem
net/minecraft/class_1757	net/minecraft/world/item/ChorusFruitItem
net/minecraft/class_1758	net/minecraft/world/item/FoodOnAStickItem
net/minecraft/class_1759	net/minecraft/world/item/CompassItem
net/minecraft/class_176	net/minecraft/world/level/storage/loot/parameters/LootContextParamSet
net/minecraft/class_176$class_177	net/minecraft/world/level/storage/loot/parameters/LootContextParamSet$Builder
net/minecraft/class_1761	net/minecraft/world/item/CreativeModeTab
net/minecraft/class_1761$1	net/minecraft/world/item/CreativeModeTab$1
net/minecraft/class_1761$class_7703	net/minecraft/world/item/CreativeModeTab$ItemDisplayBuilder
net/minecraft/class_1761$class_7704	net/minecraft/world/item/CreativeModeTab$Output
net/minecraft/class_1761$class_7705	net/minecraft/world/item/CreativeModeTab$TabVisibility
net/minecraft/class_1761$class_7913	net/minecraft/world/item/CreativeModeTab$Builder
net/minecraft/class_1761$class_7914	net/minecraft/world/item/CreativeModeTab$DisplayItemsGenerator
net/minecraft/class_1761$class_7915	net/minecraft/world/item/CreativeModeTab$Row
net/minecraft/class_1761$class_7916	net/minecraft/world/item/CreativeModeTab$Type
net/minecraft/class_1761$class_8128	net/minecraft/world/item/CreativeModeTab$ItemDisplayParameters
net/minecraft/class_1762	net/minecraft/world/item/ComplexItem
net/minecraft/class_1763	net/minecraft/world/item/DebugStickItem
net/minecraft/class_1764	net/minecraft/world/item/CrossbowItem
net/minecraft/class_1765	net/minecraft/world/item/DoubleHighBlockItem
net/minecraft/class_1766	net/minecraft/world/item/DiggerItem
net/minecraft/class_1767	net/minecraft/world/item/DyeColor
net/minecraft/class_1768	net/minecraft/world/item/DyeableLeatherItem
net/minecraft/class_1769	net/minecraft/world/item/DyeItem
net/minecraft/class_1770	net/minecraft/world/item/ElytraItem
net/minecraft/class_1771	net/minecraft/world/item/EggItem
net/minecraft/class_1772	net/minecraft/world/item/EnchantedBookItem
net/minecraft/class_1773	net/minecraft/world/item/EmptyMapItem
net/minecraft/class_1774	net/minecraft/world/item/EndCrystalItem
net/minecraft/class_1775	net/minecraft/world/item/EnchantedGoldenAppleItem
net/minecraft/class_1776	net/minecraft/world/item/EnderpearlItem
net/minecraft/class_1777	net/minecraft/world/item/EnderEyeItem
net/minecraft/class_1778	net/minecraft/world/item/FireChargeItem
net/minecraft/class_1779	net/minecraft/world/item/ExperienceBottleItem
net/minecraft/class_178	net/minecraft/advancements/CriterionProgress
net/minecraft/class_1780	net/minecraft/world/item/FireworkStarItem
net/minecraft/class_1781	net/minecraft/world/item/FireworkRocketItem
net/minecraft/class_1781$class_1782	net/minecraft/world/item/FireworkRocketItem$Shape
net/minecraft/class_1785	net/minecraft/world/item/MobBucketItem
net/minecraft/class_1786	net/minecraft/world/item/FlintAndSteelItem
net/minecraft/class_1787	net/minecraft/world/item/FishingRodItem
net/minecraft/class_1788	net/minecraft/world/item/GameMasterBlockItem
net/minecraft/class_179	net/minecraft/advancements/CriterionTrigger
net/minecraft/class_179$class_180	net/minecraft/advancements/CriterionTrigger$Listener
net/minecraft/class_1790	net/minecraft/world/item/HangingEntityItem
net/minecraft/class_1792	net/minecraft/world/item/Item
net/minecraft/class_1792$1	net/minecraft/world/item/Item$1
net/minecraft/class_1792$class_1793	net/minecraft/world/item/Item$Properties
net/minecraft/class_1794	net/minecraft/world/item/HoeItem
net/minecraft/class_1795	net/minecraft/world/item/ItemFrameItem
net/minecraft/class_1796	net/minecraft/world/item/ItemCooldowns
net/minecraft/class_1796$class_1797	net/minecraft/world/item/ItemCooldowns$CooldownInstance
net/minecraft/class_1798	net/minecraft/world/item/ItemNameBlockItem
net/minecraft/class_1799	net/minecraft/world/item/ItemStack
net/minecraft/class_1799$class_5422	net/minecraft/world/item/ItemStack$TooltipPart
net/minecraft/class_18	net/minecraft/world/level/saveddata/SavedData
net/minecraft/class_1800	net/minecraft/client/renderer/item/ItemPropertyFunction
net/minecraft/class_1801	net/minecraft/world/item/KnowledgeBookItem
net/minecraft/class_1802	net/minecraft/world/item/Items
net/minecraft/class_1803	net/minecraft/world/item/LingeringPotionItem
net/minecraft/class_1804	net/minecraft/world/item/LeadItem
net/minecraft/class_1805	net/minecraft/world/item/MilkBucketItem
net/minecraft/class_1806	net/minecraft/world/item/MapItem
net/minecraft/class_1807	net/minecraft/world/item/NameTagItem
net/minecraft/class_1808	net/minecraft/world/item/MinecartItem
net/minecraft/class_1808$1	net/minecraft/world/item/MinecartItem$1
net/minecraft/class_1809	net/minecraft/world/item/PlayerHeadItem
net/minecraft/class_181	net/minecraft/world/level/storage/loot/parameters/LootContextParams
net/minecraft/class_1810	net/minecraft/world/item/PickaxeItem
net/minecraft/class_1811	net/minecraft/world/item/ProjectileWeaponItem
net/minecraft/class_1812	net/minecraft/world/item/PotionItem
net/minecraft/class_1813	net/minecraft/world/item/RecordItem
net/minecraft/class_1814	net/minecraft/world/item/Rarity
net/minecraft/class_1816	net/minecraft/world/item/SaddleItem
net/minecraft/class_1817	net/minecraft/world/item/ServerItemCooldowns
net/minecraft/class_1819	net/minecraft/world/item/ShieldItem
net/minecraft/class_182	net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition
net/minecraft/class_182$class_183	net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition$Serializer
net/minecraft/class_1820	net/minecraft/world/item/ShearsItem
net/minecraft/class_1821	net/minecraft/world/item/ShovelItem
net/minecraft/class_1822	net/minecraft/world/item/SignItem
net/minecraft/class_1823	net/minecraft/world/item/SnowballItem
net/minecraft/class_1824	net/minecraft/world/item/SimpleFoiledItem
net/minecraft/class_1825	net/minecraft/world/item/SpectralArrowItem
net/minecraft/class_1826	net/minecraft/world/item/SpawnEggItem
net/minecraft/class_1827	net/minecraft/world/item/StandingAndWallBlockItem
net/minecraft/class_1828	net/minecraft/world/item/SplashPotionItem
net/minecraft/class_1829	net/minecraft/world/item/SwordItem
net/minecraft/class_1830	net/minecraft/world/item/SuspiciousStewItem
net/minecraft/class_1831	net/minecraft/world/item/TieredItem
net/minecraft/class_1832	net/minecraft/world/item/Tier
net/minecraft/class_1833	net/minecraft/world/item/TippedArrowItem
net/minecraft/class_1834	net/minecraft/world/item/Tiers
net/minecraft/class_1835	net/minecraft/world/item/TridentItem
net/minecraft/class_1836	net/minecraft/world/item/TooltipFlag
net/minecraft/class_1836$class_1837	net/minecraft/world/item/TooltipFlag$Default
net/minecraft/class_1838	net/minecraft/world/item/context/UseOnContext
net/minecraft/class_1839	net/minecraft/world/item/UseAnim
net/minecraft/class_184	net/minecraft/advancements/CriterionTriggerInstance
net/minecraft/class_1840	net/minecraft/world/item/WritableBookItem
net/minecraft/class_1841	net/minecraft/world/item/PlaceOnWaterBlockItem
net/minecraft/class_1842	net/minecraft/world/item/alchemy/Potion
net/minecraft/class_1843	net/minecraft/world/item/WrittenBookItem
net/minecraft/class_1844	net/minecraft/world/item/alchemy/PotionUtils
net/minecraft/class_1845	net/minecraft/world/item/alchemy/PotionBrewing
