class_2476	SeagrassBlock	net.minecraft.world.level.block.SeagrassBlock
class_2477	Language	net.minecraft.locale.Language
class_2478	SignBlock	net.minecraft.world.level.block.SignBlock
class_2479	ByteArrayTag	net.minecraft.nbt.ByteArrayTag
class_248	DiscreteCubeMerger	net.minecraft.world.phys.shapes.DiscreteCubeMerger
class_2480	ShulkerBoxBlock	net.minecraft.world.level.block.ShulkerBoxBlock
class_2481	ByteTag	net.minecraft.nbt.ByteTag
class_2482	SlabBlock	net.minecraft.world.level.block.SlabBlock
class_2483	CollectionTag	net.minecraft.nbt.CollectionTag
class_2484	SkullBlock	net.minecraft.world.level.block.SkullBlock
class_2487	CompoundTag	net.minecraft.nbt.CompoundTag
class_2488	SnowLayerBlock	net.minecraft.world.level.block.SnowLayerBlock
class_2489	DoubleTag	net.minecraft.nbt.DoubleTag
class_249	CubeVoxelShape	net.minecraft.world.phys.shapes.CubeVoxelShape
class_2490	SlimeBlock	net.minecraft.world.level.block.SlimeBlock
class_2491	EndTag	net.minecraft.nbt.EndTag
class_2492	SoulSandBlock	net.minecraft.world.level.block.SoulSandBlock
class_2493	SnowyDirtBlock	net.minecraft.world.level.block.SnowyDirtBlock
class_2494	FloatTag	net.minecraft.nbt.FloatTag
class_2495	IntArrayTag	net.minecraft.nbt.IntArrayTag
class_2496	SpawnerBlock	net.minecraft.world.level.block.SpawnerBlock
class_2497	IntTag	net.minecraft.nbt.IntTag
class_2498	SoundType	net.minecraft.world.level.block.SoundType
class_2499	ListTag	net.minecraft.nbt.ListTag
class_250	IdenticalMerger	net.minecraft.world.phys.shapes.IdenticalMerger
class_2500	SpreadingSnowyDirtBlock	net.minecraft.world.level.block.SpreadingSnowyDirtBlock
class_2501	LongArrayTag	net.minecraft.nbt.LongArrayTag
class_2502	SpongeBlock	net.minecraft.world.level.block.SpongeBlock
class_2503	LongTag	net.minecraft.nbt.LongTag
class_2504	StainedGlassPaneBlock	net.minecraft.world.level.block.StainedGlassPaneBlock
class_2505	NbtAccounter	net.minecraft.nbt.NbtAccounter
class_2506	StainedGlassBlock	net.minecraft.world.level.block.StainedGlassBlock
class_2507	NbtIo	net.minecraft.nbt.NbtIo
class_2508	StandingSignBlock	net.minecraft.world.level.block.StandingSignBlock
class_2509	NbtOps	net.minecraft.nbt.NbtOps
class_251	DiscreteVoxelShape	net.minecraft.world.phys.shapes.DiscreteVoxelShape
class_2510	StairBlock	net.minecraft.world.level.block.StairBlock
class_2511	StemGrownBlock	net.minecraft.world.level.block.StemGrownBlock
class_2512	NbtUtils	net.minecraft.nbt.NbtUtils
class_2513	StemBlock	net.minecraft.world.level.block.StemBlock
class_2514	NumericTag	net.minecraft.nbt.NumericTag
class_2515	StructureBlock	net.minecraft.world.level.block.StructureBlock
class_2516	ShortTag	net.minecraft.nbt.ShortTag
class_2518	StructureVoidBlock	net.minecraft.world.level.block.StructureVoidBlock
class_2519	StringTag	net.minecraft.nbt.StringTag
class_2520	Tag	net.minecraft.nbt.Tag
class_2521	TallFlowerBlock	net.minecraft.world.level.block.TallFlowerBlock
class_2522	TagParser	net.minecraft.nbt.TagParser
class_2523	SugarCaneBlock	net.minecraft.world.level.block.SugarCaneBlock
class_2524	CipherBase	net.minecraft.network.CipherBase
class_2525	TallSeagrassBlock	net.minecraft.world.level.block.TallSeagrassBlock
class_2526	TallGrassBlock	net.minecraft.world.level.block.TallGrassBlock
class_2527	TorchBlock	net.minecraft.world.level.block.TorchBlock
class_2528	CipherDecoder	net.minecraft.network.CipherDecoder
class_2529	CipherEncoder	net.minecraft.network.CipherEncoder
class_2530	TntBlock	net.minecraft.world.level.block.TntBlock
class_2531	TrappedChestBlock	net.minecraft.world.level.block.TrappedChestBlock
class_2532	CompressionDecoder	net.minecraft.network.CompressionDecoder
class_2533	TrapDoorBlock	net.minecraft.world.level.block.TrapDoorBlock
class_2534	CompressionEncoder	net.minecraft.network.CompressionEncoder
class_2535	Connection	net.minecraft.network.Connection
class_2537	TripWireHookBlock	net.minecraft.world.level.block.TripWireHookBlock
class_2538	TripWireBlock	net.minecraft.world.level.block.TripWireBlock
class_2539	ConnectionProtocol	net.minecraft.network.ConnectionProtocol
class_254	IndirectMerger	net.minecraft.world.phys.shapes.IndirectMerger
class_2540	FriendlyByteBuf	net.minecraft.network.FriendlyByteBuf
class_2541	VineBlock	net.minecraft.world.level.block.VineBlock
class_2542	TurtleEggBlock	net.minecraft.world.level.block.TurtleEggBlock
class_2543	PacketDecoder	net.minecraft.network.PacketDecoder
class_2544	WallBlock	net.minecraft.world.level.block.WallBlock
class_2545	PacketEncoder	net.minecraft.network.PacketEncoder
class_2546	WallBannerBlock	net.minecraft.world.level.block.WallBannerBlock
class_2547	PacketListener	net.minecraft.network.PacketListener
class_2548	SkipPacketException	net.minecraft.network.SkipPacketException
class_2549	WallSkullBlock	net.minecraft.world.level.block.WallSkullBlock
class_255	IndexMerger	net.minecraft.world.phys.shapes.IndexMerger
class_2550	Varint21FrameDecoder	net.minecraft.network.Varint21FrameDecoder
class_2551	WallSignBlock	net.minecraft.world.level.block.WallSignBlock
class_2552	Varint21LengthFieldPrepender	net.minecraft.network.Varint21LengthFieldPrepender
class_2553	WaterlilyBlock	net.minecraft.world.level.block.WaterlilyBlock
class_2555	WallTorchBlock	net.minecraft.world.level.block.WallTorchBlock
class_2556	ChatType	net.minecraft.network.chat.ChatType
class_2557	WeightedPressurePlateBlock	net.minecraft.world.level.block.WeightedPressurePlateBlock
class_2558	ClickEvent	net.minecraft.network.chat.ClickEvent
class_2560	WebBlock	net.minecraft.world.level.block.WebBlock
class_2561	Component	net.minecraft.network.chat.Component
class_2563	WitherRoseBlock	net.minecraft.world.level.block.WitherRoseBlock
class_2564	ComponentUtils	net.minecraft.network.chat.ComponentUtils
class_2565	WetSpongeBlock	net.minecraft.world.level.block.WetSpongeBlock
class_2567	WitherWallSkullBlock	net.minecraft.world.level.block.WitherWallSkullBlock
class_2568	HoverEvent	net.minecraft.network.chat.HoverEvent
class_257	NonOverlappingMerger	net.minecraft.world.phys.shapes.NonOverlappingMerger
class_2570	WitherSkullBlock	net.minecraft.world.level.block.WitherSkullBlock
class_2572	KeybindContents	net.minecraft.network.chat.contents.KeybindContents
class_2573	BannerBlockEntity	net.minecraft.world.level.block.entity.BannerBlockEntity
class_2574	NbtContents	net.minecraft.network.chat.contents.NbtContents
class_2575	BlockDataSource	net.minecraft.network.chat.contents.BlockDataSource
class_2576	EntityDataSource	net.minecraft.network.chat.contents.EntityDataSource
class_2577	CarpetBlock	net.minecraft.world.level.block.CarpetBlock
class_2578	ScoreContents	net.minecraft.network.chat.contents.ScoreContents
class_2579	SelectorContents	net.minecraft.network.chat.contents.SelectorContents
class_2580	BeaconBlockEntity	net.minecraft.world.level.block.entity.BeaconBlockEntity
class_2582	BannerPattern	net.minecraft.world.level.block.entity.BannerPattern
class_2583	Style	net.minecraft.network.chat.Style
class_2585	LiteralContents	net.minecraft.network.chat.contents.LiteralContents
class_2586	BlockEntity	net.minecraft.world.level.block.entity.BlockEntity
class_2587	BedBlockEntity	net.minecraft.world.level.block.entity.BedBlockEntity
class_2588	TranslatableContents	net.minecraft.network.chat.contents.TranslatableContents
class_2589	BrewingStandBlockEntity	net.minecraft.world.level.block.entity.BrewingStandBlockEntity
class_259	Shapes	net.minecraft.world.phys.shapes.Shapes
class_2590	TranslatableFormatException	net.minecraft.network.chat.contents.TranslatableFormatException
class_2591	BlockEntityType	net.minecraft.world.level.block.entity.BlockEntityType
class_2593	CommandBlockEntity	net.minecraft.world.level.block.entity.CommandBlockEntity
class_2595	ChestBlockEntity	net.minecraft.world.level.block.entity.ChestBlockEntity
class_2596	Packet	net.minecraft.network.protocol.Packet
class_2597	ConduitBlockEntity	net.minecraft.world.level.block.entity.ConduitBlockEntity
class_2598	PacketFlow	net.minecraft.network.protocol.PacketFlow
class_2599	ComparatorBlockEntity	net.minecraft.world.level.block.entity.ComparatorBlockEntity
class_26	DimensionDataStorage	net.minecraft.world.level.storage.DimensionDataStorage
class_2600	PacketUtils	net.minecraft.network.protocol.PacketUtils
class_2601	DispenserBlockEntity	net.minecraft.world.level.block.entity.DispenserBlockEntity
class_2602	ClientGamePacketListener	net.minecraft.network.protocol.game.ClientGamePacketListener
class_2603	DaylightDetectorBlockEntity	net.minecraft.world.level.block.entity.DaylightDetectorBlockEntity
class_2604	ClientboundAddEntityPacket	net.minecraft.network.protocol.game.ClientboundAddEntityPacket
class_2605	EnchantmentTableBlockEntity	net.minecraft.world.level.block.entity.EnchantmentTableBlockEntity
class_2606	ClientboundAddExperienceOrbPacket	net.minecraft.network.protocol.game.ClientboundAddExperienceOrbPacket
class_2608	DropperBlockEntity	net.minecraft.world.level.block.entity.DropperBlockEntity
class_2609	AbstractFurnaceBlockEntity	net.minecraft.world.level.block.entity.AbstractFurnaceBlockEntity
class_261	OffsetDoubleList	net.minecraft.world.phys.shapes.OffsetDoubleList
class_2611	EnderChestBlockEntity	net.minecraft.world.level.block.entity.EnderChestBlockEntity
class_2613	ClientboundAddPlayerPacket	net.minecraft.network.protocol.game.ClientboundAddPlayerPacket
class_2614	HopperBlockEntity	net.minecraft.world.level.block.entity.HopperBlockEntity
class_2615	Hopper	net.minecraft.world.level.block.entity.Hopper
class_2616	ClientboundAnimatePacket	net.minecraft.network.protocol.game.ClientboundAnimatePacket
class_2617	ClientboundAwardStatsPacket	net.minecraft.network.protocol.game.ClientboundAwardStatsPacket
class_2618	LidBlockEntity	net.minecraft.world.level.block.entity.LidBlockEntity
class_2619	JukeboxBlockEntity	net.minecraft.world.level.block.entity.JukeboxBlockEntity
class_262	SubShape	net.minecraft.world.phys.shapes.SubShape
class_2620	ClientboundBlockDestructionPacket	net.minecraft.network.protocol.game.ClientboundBlockDestructionPacket
class_2621	RandomizableContainerBlockEntity	net.minecraft.world.level.block.entity.RandomizableContainerBlockEntity
class_2622	ClientboundBlockEntityDataPacket	net.minecraft.network.protocol.game.ClientboundBlockEntityDataPacket
class_2623	ClientboundBlockEventPacket	net.minecraft.network.protocol.game.ClientboundBlockEventPacket
class_2624	BaseContainerBlockEntity	net.minecraft.world.level.block.entity.BaseContainerBlockEntity
class_2625	SignBlockEntity	net.minecraft.world.level.block.entity.SignBlockEntity
class_2626	ClientboundBlockUpdatePacket	net.minecraft.network.protocol.game.ClientboundBlockUpdatePacket
class_2627	ShulkerBoxBlockEntity	net.minecraft.world.level.block.entity.ShulkerBoxBlockEntity
class_2629	ClientboundBossEventPacket	net.minecraft.network.protocol.game.ClientboundBossEventPacket
class_263	SliceShape	net.minecraft.world.phys.shapes.SliceShape
class_2631	SkullBlockEntity	net.minecraft.world.level.block.entity.SkullBlockEntity
class_2632	ClientboundChangeDifficultyPacket	net.minecraft.network.protocol.game.ClientboundChangeDifficultyPacket
class_2633	StructureBlockEntity	net.minecraft.world.level.block.entity.StructureBlockEntity
class_2636	SpawnerBlockEntity	net.minecraft.world.level.block.entity.SpawnerBlockEntity
class_2637	ClientboundSectionBlocksUpdatePacket	net.minecraft.network.protocol.game.ClientboundSectionBlocksUpdatePacket
class_2639	ClientboundCommandSuggestionsPacket	net.minecraft.network.protocol.game.ClientboundCommandSuggestionsPacket
class_2640	TheEndPortalBlockEntity	net.minecraft.world.level.block.entity.TheEndPortalBlockEntity
class_2641	ClientboundCommandsPacket	net.minecraft.network.protocol.game.ClientboundCommandsPacket
class_2643	TheEndGatewayBlockEntity	net.minecraft.world.level.block.entity.TheEndGatewayBlockEntity
class_2645	ClientboundContainerClosePacket	net.minecraft.network.protocol.game.ClientboundContainerClosePacket
class_2646	TrappedChestBlockEntity	net.minecraft.world.level.block.entity.TrappedChestBlockEntity
class_2647	AbstractTreeGrower	net.minecraft.world.level.block.grower.AbstractTreeGrower
class_2648	ClientboundHorseScreenOpenPacket	net.minecraft.network.protocol.game.ClientboundHorseScreenOpenPacket
class_2649	ClientboundContainerSetContentPacket	net.minecraft.network.protocol.game.ClientboundContainerSetContentPacket
class_265	VoxelShape	net.minecraft.world.phys.shapes.VoxelShape
class_2650	AbstractMegaTreeGrower	net.minecraft.world.level.block.grower.AbstractMegaTreeGrower
class_2651	ClientboundContainerSetDataPacket	net.minecraft.network.protocol.game.ClientboundContainerSetDataPacket
class_2652	BirchTreeGrower	net.minecraft.world.level.block.grower.BirchTreeGrower
class_2653	ClientboundContainerSetSlotPacket	net.minecraft.network.protocol.game.ClientboundContainerSetSlotPacket
class_2654	AcaciaTreeGrower	net.minecraft.world.level.block.grower.AcaciaTreeGrower
class_2655	JungleTreeGrower	net.minecraft.world.level.block.grower.JungleTreeGrower
class_2656	ClientboundCooldownPacket	net.minecraft.network.protocol.game.ClientboundCooldownPacket
class_2657	DarkOakTreeGrower	net.minecraft.world.level.block.grower.DarkOakTreeGrower
class_2658	ClientboundCustomPayloadPacket	net.minecraft.network.protocol.game.ClientboundCustomPayloadPacket
class_2659	SpruceTreeGrower	net.minecraft.world.level.block.grower.SpruceTreeGrower
class_266	Objective	net.minecraft.world.scores.Objective
class_2661	ClientboundDisconnectPacket	net.minecraft.network.protocol.game.ClientboundDisconnectPacket
class_2662	OakTreeGrower	net.minecraft.world.level.block.grower.OakTreeGrower
class_2663	ClientboundEntityEventPacket	net.minecraft.network.protocol.game.ClientboundEntityEventPacket
class_2664	ClientboundExplodePacket	net.minecraft.network.protocol.game.ClientboundExplodePacket
class_2665	PistonBaseBlock	net.minecraft.world.level.block.piston.PistonBaseBlock
class_2666	ClientboundForgetLevelChunkPacket	net.minecraft.network.protocol.game.ClientboundForgetLevelChunkPacket
class_2667	MovingPistonBlock	net.minecraft.world.level.block.piston.MovingPistonBlock
class_2668	ClientboundGameEventPacket	net.minecraft.network.protocol.game.ClientboundGameEventPacket
class_2669	PistonMovingBlockEntity	net.minecraft.world.level.block.piston.PistonMovingBlockEntity
class_267	Score	net.minecraft.world.scores.Score
class_2670	ClientboundKeepAlivePacket	net.minecraft.network.protocol.game.ClientboundKeepAlivePacket
class_2671	PistonHeadBlock	net.minecraft.world.level.block.piston.PistonHeadBlock
class_2672	ClientboundLevelChunkWithLightPacket	net.minecraft.network.protocol.game.ClientboundLevelChunkWithLightPacket
class_2673	ClientboundLevelEventPacket	net.minecraft.network.protocol.game.ClientboundLevelEventPacket
class_2674	PistonStructureResolver	net.minecraft.world.level.block.piston.PistonStructureResolver
class_2675	ClientboundLevelParticlesPacket	net.minecraft.network.protocol.game.ClientboundLevelParticlesPacket
class_2676	ClientboundLightUpdatePacket	net.minecraft.network.protocol.game.ClientboundLightUpdatePacket
class_2678	ClientboundLoginPacket	net.minecraft.network.protocol.game.ClientboundLoginPacket
class_268	PlayerTeam	net.minecraft.world.scores.PlayerTeam
class_2680	BlockState	net.minecraft.world.level.block.state.BlockState
class_2682	EmptyBlockGetter	net.minecraft.world.level.EmptyBlockGetter
class_2683	ClientboundMapItemDataPacket	net.minecraft.network.protocol.game.ClientboundMapItemDataPacket
class_2684	ClientboundMoveEntityPacket	net.minecraft.network.protocol.game.ClientboundMoveEntityPacket
class_2688	StateHolder	net.minecraft.world.level.block.state.StateHolder
class_2689	StateDefinition	net.minecraft.world.level.block.state.StateDefinition
class_269	Scoreboard	net.minecraft.world.scores.Scoreboard
class_2692	ClientboundMoveVehiclePacket	net.minecraft.network.protocol.game.ClientboundMoveVehiclePacket
class_2693	ClientboundOpenSignEditorPacket	net.minecraft.network.protocol.game.ClientboundOpenSignEditorPacket
class_2694	BlockInWorld	net.minecraft.world.level.block.state.pattern.BlockInWorld
class_2695	ClientboundPlaceGhostRecipePacket	net.minecraft.network.protocol.game.ClientboundPlaceGhostRecipePacket
class_2696	ClientboundPlayerAbilitiesPacket	net.minecraft.network.protocol.game.ClientboundPlayerAbilitiesPacket
class_2697	BlockPatternBuilder	net.minecraft.world.level.block.state.pattern.BlockPatternBuilder
class_27	DerivedLevelData	net.minecraft.world.level.storage.DerivedLevelData
class_270	Team	net.minecraft.world.scores.Team
class_2700	BlockPattern	net.minecraft.world.level.block.state.pattern.BlockPattern
class_2703	ClientboundPlayerInfoUpdatePacket	net.minecraft.network.protocol.game.ClientboundPlayerInfoUpdatePacket
class_2707	ClientboundPlayerLookAtPacket	net.minecraft.network.protocol.game.ClientboundPlayerLookAtPacket
class_2708	ClientboundPlayerPositionPacket	net.minecraft.network.protocol.game.ClientboundPlayerPositionPacket
class_2709	RelativeMovement	net.minecraft.world.entity.RelativeMovement
class_2713	ClientboundRecipePacket	net.minecraft.network.protocol.game.ClientboundRecipePacket
class_2715	BlockStatePredicate	net.minecraft.world.level.block.state.predicate.BlockStatePredicate
class_2716	ClientboundRemoveEntitiesPacket	net.minecraft.network.protocol.game.ClientboundRemoveEntitiesPacket
class_2717	BlockPredicate	net.minecraft.world.level.block.state.predicate.BlockPredicate
class_2718	ClientboundRemoveMobEffectPacket	net.minecraft.network.protocol.game.ClientboundRemoveMobEffectPacket
class_2720	ClientboundResourcePackPacket	net.minecraft.network.protocol.game.ClientboundResourcePackPacket
class_2724	ClientboundRespawnPacket	net.minecraft.network.protocol.game.ClientboundRespawnPacket
class_2726	ClientboundRotateHeadPacket	net.minecraft.network.protocol.game.ClientboundRotateHeadPacket
class_2729	ClientboundSelectAdvancementsTabPacket	net.minecraft.network.protocol.game.ClientboundSelectAdvancementsTabPacket
class_273	ScoreboardSaveData	net.minecraft.world.scores.ScoreboardSaveData
class_2734	ClientboundSetCameraPacket	net.minecraft.network.protocol.game.ClientboundSetCameraPacket
class_2735	ClientboundSetCarriedItemPacket	net.minecraft.network.protocol.game.ClientboundSetCarriedItemPacket
class_2736	ClientboundSetDisplayObjectivePacket	net.minecraft.network.protocol.game.ClientboundSetDisplayObjectivePacket
class_2737	BambooLeaves	net.minecraft.world.level.block.state.properties.BambooLeaves
class_2738	AttachFace	net.minecraft.world.level.block.state.properties.AttachFace
class_2739	ClientboundSetEntityDataPacket	net.minecraft.network.protocol.game.ClientboundSetEntityDataPacket
class_274	ObjectiveCriteria	net.minecraft.world.scores.criteria.ObjectiveCriteria
class_2740	ClientboundSetEntityLinkPacket	net.minecraft.network.protocol.game.ClientboundSetEntityLinkPacket
class_2741	BlockStateProperties	net.minecraft.world.level.block.state.properties.BlockStateProperties
class_2742	BedPart	net.minecraft.world.level.block.state.properties.BedPart
class_2743	ClientboundSetEntityMotionPacket	net.minecraft.network.protocol.game.ClientboundSetEntityMotionPacket
class_2744	ClientboundSetEquipmentPacket	net.minecraft.network.protocol.game.ClientboundSetEquipmentPacket
class_2745	ChestType	net.minecraft.world.level.block.state.properties.ChestType
class_2746	BooleanProperty	net.minecraft.world.level.block.state.properties.BooleanProperty
class_2747	ComparatorMode	net.minecraft.world.level.block.state.properties.ComparatorMode
class_2748	ClientboundSetExperiencePacket	net.minecraft.network.protocol.game.ClientboundSetExperiencePacket
class_2749	ClientboundSetHealthPacket	net.minecraft.network.protocol.game.ClientboundSetHealthPacket
class_2750	DoorHingeSide	net.minecraft.world.level.block.state.properties.DoorHingeSide
class_2751	ClientboundSetObjectivePacket	net.minecraft.network.protocol.game.ClientboundSetObjectivePacket
class_2752	ClientboundSetPassengersPacket	net.minecraft.network.protocol.game.ClientboundSetPassengersPacket
class_2753	DirectionProperty	net.minecraft.world.level.block.state.properties.DirectionProperty
class_2754	EnumProperty	net.minecraft.world.level.block.state.properties.EnumProperty
class_2756	DoubleBlockHalf	net.minecraft.world.level.block.state.properties.DoubleBlockHalf
class_2757	ClientboundSetScorePacket	net.minecraft.network.protocol.game.ClientboundSetScorePacket
class_2758	IntegerProperty	net.minecraft.world.level.block.state.properties.IntegerProperty
class_2759	ClientboundSetDefaultSpawnPositionPacket	net.minecraft.network.protocol.game.ClientboundSetDefaultSpawnPositionPacket
class_276	RenderTarget	com.mojang.blaze3d.pipeline.RenderTarget
class_2760	Half	net.minecraft.world.level.block.state.properties.Half
class_2761	ClientboundSetTimePacket	net.minecraft.network.protocol.game.ClientboundSetTimePacket
class_2764	PistonType	net.minecraft.world.level.block.state.properties.PistonType
class_2765	ClientboundSoundEntityPacket	net.minecraft.network.protocol.game.ClientboundSoundEntityPacket
class_2766	NoteBlockInstrument	net.minecraft.world.level.block.state.properties.NoteBlockInstrument
class_2767	ClientboundSoundPacket	net.minecraft.network.protocol.game.ClientboundSoundPacket
class_2768	RailShape	net.minecraft.world.level.block.state.properties.RailShape
class_2769	Property	net.minecraft.world.level.block.state.properties.Property
class_277	BlendMode	com.mojang.blaze3d.shaders.BlendMode
class_2770	ClientboundStopSoundPacket	net.minecraft.network.protocol.game.ClientboundStopSoundPacket
class_2771	SlabType	net.minecraft.world.level.block.state.properties.SlabType
class_2772	ClientboundTabListPacket	net.minecraft.network.protocol.game.ClientboundTabListPacket
class_2773	RedstoneSide	net.minecraft.world.level.block.state.properties.RedstoneSide
class_2774	ClientboundTagQueryPacket	net.minecraft.network.protocol.game.ClientboundTagQueryPacket
class_2775	ClientboundTakeItemEntityPacket	net.minecraft.network.protocol.game.ClientboundTakeItemEntityPacket
class_2776	StructureMode	net.minecraft.world.level.block.state.properties.StructureMode
class_2777	ClientboundTeleportEntityPacket	net.minecraft.network.protocol.game.ClientboundTeleportEntityPacket
class_2778	StairsShape	net.minecraft.world.level.block.state.properties.StairsShape
class_2779	ClientboundUpdateAdvancementsPacket	net.minecraft.network.protocol.game.ClientboundUpdateAdvancementsPacket
class_278	AbstractUniform	com.mojang.blaze3d.shaders.AbstractUniform
class_2780	BorderChangeListener	net.minecraft.world.level.border.BorderChangeListener
class_2781	ClientboundUpdateAttributesPacket	net.minecraft.network.protocol.game.ClientboundUpdateAttributesPacket
class_2783	ClientboundUpdateMobEffectPacket	net.minecraft.network.protocol.game.ClientboundUpdateMobEffectPacket
class_2784	WorldBorder	net.minecraft.world.level.border.WorldBorder
class_2788	ClientboundUpdateRecipesPacket	net.minecraft.network.protocol.game.ClientboundUpdateRecipesPacket
class_2789	BorderStatus	net.minecraft.world.level.border.BorderStatus
class_279	PostChain	net.minecraft.client.renderer.PostChain
class_2790	ClientboundUpdateTagsPacket	net.minecraft.network.protocol.game.ClientboundUpdateTagsPacket
class_2791	ChunkAccess	net.minecraft.world.level.chunk.ChunkAccess
class_2792	ServerGamePacketListener	net.minecraft.network.protocol.game.ServerGamePacketListener
class_2793	ServerboundAcceptTeleportationPacket	net.minecraft.network.protocol.game.ServerboundAcceptTeleportationPacket
class_2794	ChunkGenerator	net.minecraft.world.level.chunk.ChunkGenerator
class_2795	ServerboundBlockEntityTagQuery	net.minecraft.network.protocol.game.ServerboundBlockEntityTagQuery
class_2797	ServerboundChatPacket	net.minecraft.network.protocol.game.ServerboundChatPacket
class_2799	ServerboundClientCommandPacket	net.minecraft.network.protocol.game.ServerboundClientCommandPacket
class_280	EffectInstance	net.minecraft.client.renderer.EffectInstance
class_2802	ChunkSource	net.minecraft.world.level.chunk.ChunkSource
class_2803	ServerboundClientInformationPacket	net.minecraft.network.protocol.game.ServerboundClientInformationPacket
class_2804	DataLayer	net.minecraft.world.level.chunk.DataLayer
class_2805	ServerboundCommandSuggestionPacket	net.minecraft.network.protocol.game.ServerboundCommandSuggestionPacket
class_2806	ChunkStatus	net.minecraft.world.level.chunk.ChunkStatus
class_281	Program	com.mojang.blaze3d.shaders.Program
class_2810	StructureAccess	net.minecraft.world.level.chunk.StructureAccess
class_2811	ServerboundContainerButtonClickPacket	net.minecraft.network.protocol.game.ServerboundContainerButtonClickPacket
class_2812	EmptyLevelChunk	net.minecraft.world.level.chunk.EmptyLevelChunk
class_2813	ServerboundContainerClickPacket	net.minecraft.network.protocol.game.ServerboundContainerClickPacket
class_2814	HashMapPalette	net.minecraft.world.level.chunk.HashMapPalette
class_2815	ServerboundContainerClosePacket	net.minecraft.network.protocol.game.ServerboundContainerClosePacket
class_2816	GlobalPalette	net.minecraft.world.level.chunk.GlobalPalette
class_2817	ServerboundCustomPayloadPacket	net.minecraft.network.protocol.game.ServerboundCustomPayloadPacket
class_2818	LevelChunk	net.minecraft.world.level.chunk.LevelChunk
class_2820	ServerboundEditBookPacket	net.minecraft.network.protocol.game.ServerboundEditBookPacket
class_2821	ImposterProtoChunk	net.minecraft.world.level.chunk.ImposterProtoChunk
class_2822	ServerboundEntityTagQuery	net.minecraft.network.protocol.game.ServerboundEntityTagQuery
class_2823	LightChunkGetter	net.minecraft.world.level.chunk.LightChunkGetter
class_2824	ServerboundInteractPacket	net.minecraft.network.protocol.game.ServerboundInteractPacket
class_2826	LevelChunkSection	net.minecraft.world.level.chunk.LevelChunkSection
class_2827	ServerboundKeepAlivePacket	net.minecraft.network.protocol.game.ServerboundKeepAlivePacket
class_2828	ServerboundMovePlayerPacket	net.minecraft.network.protocol.game.ServerboundMovePlayerPacket
class_283	PostPass	net.minecraft.client.renderer.PostPass
class_2833	ServerboundMoveVehiclePacket	net.minecraft.network.protocol.game.ServerboundMoveVehiclePacket
class_2834	LinearPalette	net.minecraft.world.level.chunk.LinearPalette
class_2835	PaletteResize	net.minecraft.world.level.chunk.PaletteResize
class_2836	ServerboundPaddleBoatPacket	net.minecraft.network.protocol.game.ServerboundPaddleBoatPacket
class_2837	Palette	net.minecraft.world.level.chunk.Palette
class_2838	ServerboundPickItemPacket	net.minecraft.network.protocol.game.ServerboundPickItemPacket
class_2839	ProtoChunk	net.minecraft.world.level.chunk.ProtoChunk
class_284	Uniform	com.mojang.blaze3d.shaders.Uniform
class_2840	ServerboundPlaceRecipePacket	net.minecraft.network.protocol.game.ServerboundPlaceRecipePacket
class_2841	PalettedContainer	net.minecraft.world.level.chunk.PalettedContainer
class_2842	ServerboundPlayerAbilitiesPacket	net.minecraft.network.protocol.game.ServerboundPlayerAbilitiesPacket
class_2843	UpgradeData	net.minecraft.world.level.chunk.UpgradeData
class_2846	ServerboundPlayerActionPacket	net.minecraft.network.protocol.game.ServerboundPlayerActionPacket
class_2848	ServerboundPlayerCommandPacket	net.minecraft.network.protocol.game.ServerboundPlayerCommandPacket
class_285	ProgramManager	com.mojang.blaze3d.shaders.ProgramManager
class_2851	ServerboundPlayerInputPacket	net.minecraft.network.protocol.game.ServerboundPlayerInputPacket
class_2852	ChunkSerializer	net.minecraft.world.level.chunk.storage.ChunkSerializer
class_2853	ServerboundRecipeBookSeenRecipePacket	net.minecraft.network.protocol.game.ServerboundRecipeBookSeenRecipePacket
class_2855	ServerboundRenameItemPacket	net.minecraft.network.protocol.game.ServerboundRenameItemPacket
class_2856	ServerboundResourcePackPacket	net.minecraft.network.protocol.game.ServerboundResourcePackPacket
class_2859	ServerboundSeenAdvancementsPacket	net.minecraft.network.protocol.game.ServerboundSeenAdvancementsPacket
class_286	BufferUploader	com.mojang.blaze3d.vertex.BufferUploader
class_2861	RegionFile	net.minecraft.world.level.chunk.storage.RegionFile
class_2863	ServerboundSelectTradePacket	net.minecraft.network.protocol.game.ServerboundSelectTradePacket
class_2866	ServerboundSetBeaconPacket	net.minecraft.network.protocol.game.ServerboundSetBeaconPacket
class_2867	RegionFileStorage	net.minecraft.world.level.chunk.storage.RegionFileStorage
class_2868	ServerboundSetCarriedItemPacket	net.minecraft.network.protocol.game.ServerboundSetCarriedItemPacket
class_287	BufferBuilder	com.mojang.blaze3d.vertex.BufferBuilder
class_2870	ServerboundSetCommandBlockPacket	net.minecraft.network.protocol.game.ServerboundSetCommandBlockPacket
class_2871	ServerboundSetCommandMinecartPacket	net.minecraft.network.protocol.game.ServerboundSetCommandMinecartPacket
class_2873	ServerboundSetCreativeModeSlotPacket	net.minecraft.network.protocol.game.ServerboundSetCreativeModeSlotPacket
class_2874	DimensionType	net.minecraft.world.level.dimension.DimensionType
class_2875	ServerboundSetStructureBlockPacket	net.minecraft.network.protocol.game.ServerboundSetStructureBlockPacket
